course_id,title,num_inst,in_master,master_status,institutions
EML4930,SPECIAL TOPICS IN MECHANICAL ENGINEERING,7,no,,FAMU;FAU;FIU;FSU;UF;UNF;USF
ENL4251,VICTORIAN LITERATURE,7,yes,queued,FAMU;FAU;FIU;FLAC;FSU;UNF;UWF
FIN4414,FINANCIAL MANAGEMENT,7,yes,queued,EFSC;FAMU;SPC;UF;UNF;USF;UWF
FIN4453,FINANCIAL MODELING,7,no,,FAMU;FLAC;FSU;UCF;UF;UNF;USF
FIN4514,SECURITY ANALYSIS AND PORTFOLIO MANAGEMENT,7,yes,queued,FAMU;FGCU;FSU;UCF;UNF;USF;UWF
FIN4533,FINANCIAL DERIVATIVES,7,no,,FAU;FGCU;FSU;UCF;UF;UNF;USF
FIN4941,FINANCE INTERNSHIP,7,no,,FAMU;FGCU;FIU;FSU;UCF;UNF;UWF
FIN6406,FINANCIAL MANAGEMENT,7,no,,FAU;FGCU;FIU;UCF;UNF;USF;UWF
GEO2200C,PHYSICAL GEOGRAPHY,7,no,,BC;FAU;FSU;SFC;UF;UNF;USF
GER2201,INTERMEDIATE GERMAN II,7,no,,FAU;FSCJ;MDC;SCFMS;SSCF;UCF;UNF
HSA6342,HEALTHCARE HUMAN RESOURCES,7,no,,FAMU;FGCU;FNU;UCF;UF;UNF;UWF
HSA6385,QUALITY MANAGEMENT IN HEALTH CARE,7,no,,FAMU;FAU;FGCU;UCF;UF;UNF;UWF
ISM4113,SYSTEMS DESIGN,7,yes,queued,FIU;FSU;KU;SPC;UF;UNF;UWF
LIT4930,SPECIAL TOPICS,7,no,,FAU;FGCU;FIU;FLPOLY;UF;UNF;USF
MAA4211,ADVANCED CALCULUS I,7,yes,queued,EWU;FAMU;FIU;UF;UNF;USF;UWF
MAE4330,HOW ADOLESCENTS LEARN MATHEMATICS,7,no,,BC;CC;FIU;FSU;SPC;UNF;USF
MHS6401,COUNSELING TECHNIQUES,7,no,,FAMU;FAU;FGCU;FSU;UCF;UF;UNF
MHS6470,HUMAN SEXUALITY ISSUES FOR COUNSELORS,7,no,,FAMU;FAU;FGCU;FIU;UCF;UNF;USF
MHS6600,SEMINAR: CONSULTATION SKILLS,7,no,,FAMU;FAU;FGCU;FIU;FSU;UCF;UNF
MUC2221,MUSIC COMPOSITION II,7,no,,EFSC;FAMU;FIU;FSU;SCFMS;UNF;USF
MUG3104,BASIC CONDUCTING,7,yes,queued,FGCU;FLAC;FSU;UCF;UNF;USF;UWF
MUN2710,JAZZ ENSEMBLE,7,no,,CC;FSU;GCSC;IRSC;PBSC;UNF;VC
MUT2642,JAZZ IMPROVISATION II,7,no,,BC;EFSC;FIU;FSU;MDC;UNF;USF
MUT3611,FORM AND ANALYSIS,7,yes,queued,EWU;FAMU;FGCU;FIU;UF;UNF;UWF
MVJ1210,SECONDARY JAZZ PIANO,7,no,,BC;FIU;FSWSC;MDC;PBSC;SPC;UNF
MVW4343,PRINCIPAL APPLIED CLARINET,7,yes,queued,FAMU;FAU;FIU;FLAC;FSU;UNF;UWF
MVW4345,PRINCIPAL APPLIED SAXOPHONE,7,yes,queued,FAMU;FAU;FIU;FLAC;FSU;UNF;UWF
NGR6538,PSYCHOPHARMACOLOGY FOR ADVANCED PRACTICE NURSING,7,no,,FAU;FGCU;FIU;FNU;UF;UNF;USF
NUR3678,NURSING CARE OF VULNERABLE POPULATIONS,7,no,,BC;LSSC;PBSC;SSCF;UNF;USF;VC
PAD6417,HUMAN RESOURCE MANAGEMENT,7,no,,FAU;FGCU;FIU;UCF;UNF;USF;UWF
PHH3100,ANCIENT PHILOSOPHY,7,yes,queued,FAMU;FAU;FIU;UCF;UF;UNF;UWF
PHI3300,EPISTEMOLOGY,7,no,,FAMU;FAU;FGCU;FIU;FSU;UF;UNF
PHI3681,ETHICS - DATA - AND TECHNOLOGY,7,no,,FGCU;FIU;FSU;TSC;UCF;UF;UNF
PHP3786,EXISTENTIALISM,7,yes,queued,FGCU;FSU;UCF;UF;UNF;USF;UWF
PHY1020L,FUNDAMENTAL PHYSICS LAB,7,no,,FAMU;FIU;FNU;FSU;SJRSC;SSCF;UNF
PHY4905,DIRECTED INDEPENDENT STUDY,7,no,,FAU;FGCU;FIU;FSU;UF;UNF;UWF
POS3413,THE AMERICAN PRESIDENCY,7,yes,queued,FAMU;FIU;KU;STU;UCF;UNF;UWF
PSY4302C,PSYCHOLOGICAL TESTING,7,yes,queued,FAMU;FAU;FIU;FSU;KU;UNF;UWF
PUR4800C,PUBLIC RELATIONS CAMPAIGNS,7,yes,queued,FAMU;FGCU;FIU;FSU;UF;UNF;UWF
RED4335,SUBJECT AREA READING,7,no,,EFSC;FAU;FSU;FSWSC;STU;UNF;USF
REE4303,REAL ESTATE INVESTMENT,7,no,,FAU;FIU;FLAC;UCF;UF;UNF;USF
RTV3531C,MULTIMEDIA 1,7,no,,FAU;FIU;FSU;KU;UCF;UIC;UNF
SOW4602,SOCIAL WORK IN HEALTH SETTINGS,7,no,,EWU;FAMU;FGCU;FSU;UCF;UNF;USF
